class,Mileage,Cylinder,Cruise,Leather,Type
17314.10313,42432,6,1,1,Sedan
17542.03608,41518,6,1,0,Sedan
16218.84786,37457,6,1,0,Sedan
16336.91314,34311,6,1,0,Sedan
16339.17032,30821,6,1,1,Sedan
15709.05282,28417,6,1,0,Sedan
15230.00339,28077,6,1,0,Sedan
15048.04218,27689,6,1,0,Sedan
14862.09387,26632,6,1,1,Sedan
15295.01827,23328,6,1,1,Sedan
21335.85248,40416,6,1,0,Sedan
20538.08751,35587,6,1,0,Sedan
20512.09409,34020,6,1,0,Sedan
19924.15905,30853,6,1,1,Sedan
19774.24907,27294,6,1,1,Sedan
19344.16554,26888,6,1,0,Sedan
19105.13012,26645,6,1,0,Sedan
18543.42705,24619,6,1,1,Sedan
17808.199,17757,6,1,0,Sedan
17968.83828,15988,6,1,1,Sedan
22358.87768,41683,6,1,0,Sedan
23785.92253,40076,6,1,1,Sedan
22926.09037,36290,6,1,1,Sedan
21895.75878,34145,6,1,1,Sedan
21273.06171,31745,6,1,0,Sedan
21460.01395,31186,6,1,1,Sedan
21183.12359,29259,6,1,0,Sedan
20406.0995,28057,6,1,0,Sedan
21058.13958,26184,6,1,1,Sedan
19556.89932,25408,6,1,0,Sedan
23447.68656,34898,6,1,0,Sedan
23547.23944,34418,6,1,0,Sedan
23016.00801,32506,6,1,1,Sedan
22230.0275,28551,6,1,1,Sedan
22625.07357,27041,6,1,1,Sedan
21799.1721,26214,6,1,0,Sedan
21341.25721,25441,6,1,1,Sedan
21683.03146,23874,6,1,0,Sedan
20986.01602,23557,6,1,0,Sedan
20902.10379,21004,6,1,1,Sedan
20698.07708,47661,6,1,1,Sedan
20099.25684,40617,6,1,1,Sedan
18145.12649,32314,6,1,0,Sedan
17944.85692,31061,6,1,0,Sedan
19027.86231,28856,6,1,1,Sedan
18348.89857,26801,6,1,0,Sedan
17750.88457,25613,6,1,0,Sedan
17772.96968,25601,6,1,0,Sedan
17394.0214,25189,6,1,0,Sedan
17645.74504,22823,6,1,1,Sedan
21908.36662,33300,6,1,0,Sedan
21956.34266,32866,6,1,0,Sedan
21646.11692,31091,6,1,1,Sedan
21575.45683,30516,6,1,0,Sedan
20952.2178,30495,6,1,0,Sedan
21562.04758,26886,6,1,1,Sedan
19981.12791,26330,6,1,0,Sedan
19425.84862,22814,6,1,0,Sedan
19191.98962,21466,6,1,1,Sedan
19641.7419,19329,6,1,1,Sedan
25589.98315,48345,6,1,0,Sedan
25098.62906,40639,6,1,0,Sedan
23420.70695,31743,6,1,1,Sedan
22661.04849,30548,6,1,0,Sedan
23493.0823,30200,6,1,0,Sedan
22435.20282,28366,6,1,1,Sedan
21878.12,27416,6,1,0,Sedan
23077.56591,26855,6,1,1,Sedan
21698.01475,25164,6,1,1,Sedan
21831.82292,25089,6,1,1,Sedan
26831.19404,45958,6,1,0,Sedan
26060.33535,40858,6,1,0,Sedan
26781.81465,38601,6,1,0,Sedan
26302.07428,37603,6,1,0,Sedan
26190.27147,33318,6,1,1,Sedan
25508.21096,33173,6,1,0,Sedan
23348.01695,26626,6,1,1,Sedan
23406.68982,25266,6,1,1,Sedan
23159.54378,24784,6,1,0,Sedan
21536.74173,13525,6,1,1,Sedan
51154.04722,48451,8,1,1,Sedan
49248.15897,43968,8,1,1,Sedan
46747.67327,35310,8,1,1,Sedan
44130.61706,29312,8,1,1,Sedan
44084.91421,29286,8,1,1,Sedan
43892.46788,27282,8,1,1,Sedan
44300.63996,26902,8,1,1,Sedan
42677.60112,26601,8,1,1,Sedan
43374.05242,25454,8,1,1,Sedan
40619.07227,20571,8,1,1,Sedan
33417.96501,44055,6,1,1,Sedan
30957.08075,40028,6,1,1,Sedan
31431.13037,39640,6,1,1,Sedan
30781.51563,35716,6,1,1,Sedan
30646.4377,33559,6,1,1,Sedan
30792.14903,32783,6,1,1,Sedan
30392.75016,32204,6,1,1,Sedan
28817.08185,29614,6,1,1,Sedan
29275.20871,29597,6,1,1,Sedan
28040.12853,23169,6,1,1,Sedan
39801.55135,36558,8,1,1,Sedan
40335.73731,35910,8,1,1,Sedan
39307.00916,34612,8,1,1,Sedan
38600.23956,33515,8,1,1,Sedan
38445.89717,31992,8,1,1,Sedan
36077.79612,28687,8,1,1,Sedan
35866.58271,26238,8,1,1,Sedan
35338.65369,25490,8,1,1,Sedan
36154.30355,25314,8,1,1,Sedan
34685.66298,25232,8,1,1,Sedan
42820.32902,45154,8,1,1,Sedan
41378.04809,42528,8,1,1,Sedan
40856.3909,37862,8,1,1,Sedan
41419.03726,36201,8,1,1,Sedan
37510.25357,29060,8,1,1,Sedan
37215.16938,28442,8,1,1,Sedan
36332.89469,25500,8,1,1,Sedan
36245.15823,24403,8,1,1,Sedan
32954.14134,14579,8,1,1,Sedan
32537.18675,8824,8,1,1,Sedan
35715.76856,44206,8,1,1,Sedan
35651.68002,40098,8,1,1,Sedan
35129.34077,38678,8,1,1,Sedan
35165.75937,37204,8,1,1,Sedan
32501.24519,33145,8,1,1,Sedan
33220.02845,31992,8,1,1,Sedan
32509.47829,29743,8,1,1,Sedan
31132.21349,27529,8,1,1,Sedan
31181.71516,24431,8,1,1,Sedan
31059.18103,23109,8,1,1,Sedan
42741.52367,47807,6,1,1,Sedan
40966.60741,43177,6,1,1,Sedan
38795.37909,36680,6,1,1,Sedan
38297.46254,33899,6,1,1,Sedan
37192.89637,31553,6,1,1,Sedan
36210.123,28875,6,1,1,Sedan
36633.63382,28611,6,1,1,Sedan
35895.49941,27597,6,1,1,Sedan
34974.37804,24857,6,1,1,Sedan
32038.33956,15327,6,1,1,Sedan
48310.32954,49865,8,1,1,Sedan
48365.9809,48037,8,1,1,Sedan
45061.95194,36824,8,1,1,Sedan
44205.87588,35549,8,1,1,Sedan
42377.95544,32072,8,1,1,Sedan
41671.58314,30078,8,1,1,Sedan
41516.42986,26792,8,1,1,Sedan
41053.48217,24936,8,1,1,Sedan
38208.50102,19350,8,1,1,Sedan
39072.39205,19066,8,1,1,Sedan
70755.46672,50070,8,1,1,Convertible
68566.18719,44233,8,1,1,Convertible
69133.73172,42761,8,1,1,Convertible
66374.30704,38632,8,1,1,Convertible
65281.48124,35053,8,1,1,Convertible
63913.11725,32453,8,1,1,Convertible
60567.54909,27460,8,1,1,Convertible
57154.44344,21393,8,1,1,Convertible
55639.08765,18848,8,1,1,Convertible
52001.99438,7962,8,1,1,Convertible
12146.18803,40642,4,0,1,Hatchback
12163.82042,38552,4,0,1,Hatchback
11472.02276,30954,4,0,1,Hatchback
11017.16871,30553,4,0,0,Hatchback
11096.85727,30319,4,1,0,Hatchback
10386.04022,28428,4,0,0,Hatchback
11137.04565,28169,4,0,1,Hatchback
11045.10884,26085,4,1,1,Hatchback
10777.05254,22747,4,0,0,Hatchback
9928.18817,20973,4,0,1,Hatchback
12649.11089,47024,4,0,0,Sedan
12314.59122,46511,4,0,0,Sedan
11318.00809,39497,4,0,1,Sedan
12409.94909,38672,4,1,1,Sedan
11555.2674,37249,4,1,0,Sedan
11700.11149,35400,4,1,0,Sedan
11215.01865,30708,4,0,0,Sedan
10144.95208,26690,4,1,0,Sedan
10491.0752,19705,4,0,0,Sedan
9954.05417,13308,4,0,1,Sedan
11031.12993,30497,4,0,1,Hatchback
11343.05401,30467,4,1,1,Hatchback
11391.21372,29232,4,0,1,Hatchback
11247.86253,29226,4,1,1,Hatchback
10921.94537,27534,4,0,1,Hatchback
11179.95357,27532,4,0,1,Hatchback
11394.8864,25546,4,0,1,Hatchback
11070.06064,25177,4,0,1,Hatchback
11013.87137,24907,4,1,1,Hatchback
11115.01364,20597,4,1,1,Hatchback
11918.45607,43375,4,0,0,Sedan
12408.80615,40440,4,0,1,Sedan
11302.90299,36026,4,0,0,Sedan
11615.02102,31639,4,0,1,Sedan
10805.13009,29640,4,1,1,Sedan
11169.91839,28273,4,0,0,Sedan
10770.10655,25588,4,0,0,Sedan
10872.01393,24784,4,0,0,Sedan
10921.94537,22877,4,1,0,Sedan
9919.04818,16032,4,0,0,Sedan
10813.34352,50387,4,1,1,Hatchback
11167.861,45937,4,1,0,Hatchback
10897.07651,43954,4,0,1,Hatchback
10106.01643,36453,4,1,0,Hatchback
10354.04385,36132,4,0,0,Hatchback
10287.97736,34132,4,1,1,Hatchback
9720.97889,29817,4,1,0,Hatchback
9506.04794,28484,4,0,1,Hatchback
9789.03768,27667,4,0,1,Hatchback
9220.82968,20661,4,1,1,Hatchback
10971.09561,43562,4,1,0,Sedan
10315.01823,36215,4,0,1,Sedan
9654.06014,31470,4,0,0,Sedan
9563.78931,31380,4,1,0,Sedan
9665.84886,31088,4,0,1,Sedan
9482.2194,25811,4,1,0,Sedan
8638.9309,25437,4,0,0,Sedan
9041.90625,24462,4,0,1,Sedan
8870.94732,17739,4,1,0,Sedan
8768.99858,15354,4,0,0,Sedan
13007.98418,43281,4,1,1,Coupe
13041.874,37046,4,0,1,Coupe
12045.9207,31517,4,0,1,Coupe
12469.52758,30941,4,0,1,Coupe
11539.84565,28248,4,0,1,Coupe
11726.00297,27550,4,0,1,Coupe
12207.87293,27141,4,1,1,Coupe
11203.14611,23289,4,1,1,Coupe
10788.97036,19217,4,1,1,Coupe
11149.6183,16206,4,1,1,Coupe
14584.44812,49493,4,1,1,Coupe
13681.698,40443,4,1,1,Coupe
13446.21342,32912,4,0,1,Coupe
12327.64161,31306,4,0,1,Coupe
12274.95758,31041,4,1,1,Coupe
12630.77503,28082,4,1,1,Coupe
12425.38917,27882,4,0,1,Coupe
12319.69625,26085,4,1,1,Coupe
12549.89233,24837,4,0,1,Coupe
12234.88805,20356,4,1,1,Coupe
14894.98259,48189,4,0,1,Sedan
14198.09246,39331,4,1,1,Sedan
14678.10533,39165,4,1,1,Sedan
13167.70232,36023,4,0,1,Sedan
13471.00508,31743,4,1,1,Sedan
12573.89994,25605,4,1,1,Sedan
12383.40281,25584,4,1,1,Sedan
13230.91867,24791,4,0,1,Sedan
11080.51638,13798,4,0,1,Sedan
11328.95887,10707,4,1,1,Sedan
15053.93373,46001,4,1,1,Coupe
14397.92808,45464,4,0,1,Coupe
14642.32358,44429,4,0,1,Coupe
13464.80288,36422,4,1,1,Coupe
13678.863,32682,4,1,1,Coupe
12507.48527,30938,4,1,1,Coupe
13141.04795,30755,4,1,1,Coupe
13594.08559,29971,4,1,1,Coupe
12733.85792,29267,4,1,1,Coupe
12230.09977,22245,4,0,1,Coupe
14222.3054,42226,4,0,1,Sedan
14266.91258,42038,4,0,1,Sedan
14255.74768,33695,4,0,1,Sedan
13762.90145,32613,4,1,1,Sedan
14275.12764,32120,4,1,1,Sedan
13688.00011,31887,4,1,1,Sedan
13308.83375,30610,4,0,1,Sedan
14145.88099,30141,4,1,1,Sedan
12944.93875,28969,4,0,1,Sedan
12846.06159,23093,4,1,1,Sedan
14061.12277,45731,4,0,1,Sedan
13072.84163,36342,4,0,1,Sedan
11699.03392,30837,4,1,1,Sedan
12257.16409,29161,4,1,1,Sedan
11574.17381,29128,4,0,1,Sedan
11539.04853,26490,4,0,1,Sedan
12243.06062,25639,4,1,1,Sedan
11671.85813,24926,4,1,1,Sedan
11464.62886,21243,4,1,1,Sedan
10546.78275,11787,4,1,1,Sedan
15553.20871,42958,4,0,1,Sedan
15047.00274,38348,4,1,1,Sedan
13540.04164,33310,4,0,1,Sedan
14077.96885,33208,4,0,1,Sedan
12981.95203,30344,4,1,1,Sedan
13436.00015,30123,4,0,1,Sedan
13161.94283,29508,4,1,1,Sedan
14220.01322,27584,4,1,1,Sedan
12379.12647,19454,4,1,1,Sedan
11581.90504,14087,4,0,1,Sedan
14023.93855,36877,4,0,1,Coupe
12810.91058,31192,4,1,1,Coupe
13135.90503,28857,4,1,1,Coupe
13106.90042,28743,4,0,1,Coupe
12845.17425,28271,4,1,1,Coupe
12570.13668,28174,4,0,1,Coupe
12897.92954,27453,4,1,1,Coupe
11961.61996,23259,4,1,1,Coupe
12706.91135,23132,4,1,1,Coupe
12487.05429,22161,4,0,1,Coupe
15635.79616,49484,4,0,1,Coupe
15747.80397,44605,4,0,1,Coupe
14619.07856,34885,4,1,1,Coupe
14185.02155,30279,4,0,1,Coupe
13699.03578,24808,4,1,1,Coupe
13310.05959,24510,4,1,1,Coupe
13530.06864,23404,4,1,1,Coupe
13019.07114,22711,4,1,1,Coupe
12684.98623,20762,4,1,1,Coupe
12553.07143,17809,4,1,1,Coupe
14997.88434,41773,4,0,1,Sedan
14847.04415,37673,4,0,1,Sedan
15128.99224,36825,4,1,1,Sedan
15000.99271,36149,4,0,1,Sedan
14593.8541,31863,4,0,1,Sedan
14304.74104,29525,4,0,1,Sedan
13688.94568,29042,4,1,1,Sedan
13744.84985,26905,4,0,1,Sedan
13545.0309,23222,4,0,1,Sedan
12741.19023,15838,4,0,1,Sedan
16116.84392,49788,4,1,1,Sedan
16428.57898,40771,4,0,1,Sedan
15084.8154,35829,4,1,1,Sedan
15163.16986,33495,4,1,1,Sedan
14897.04055,32443,4,1,1,Sedan
14508.75009,31743,4,0,1,Sedan
14418.16529,30835,4,0,1,Sedan
14191.88228,29472,4,1,1,Sedan
14401.90693,29126,4,0,1,Sedan
14175.87908,29026,4,0,1,Sedan
14429.78964,44539,4,1,1,Sedan
14696.02899,43944,4,1,1,Sedan
14582.76912,43538,4,1,1,Sedan
14194.8236,41092,4,0,1,Sedan
14072.13523,35420,4,0,1,Sedan
13994.90646,33383,4,0,1,Sedan
13830.24902,33059,4,0,1,Sedan
13159.82154,27913,4,1,1,Sedan
12495.97075,24449,4,0,1,Sedan
12678.85397,21970,4,0,1,Sedan
46732.60603,47028,8,1,1,Convertible
47065.20991,45414,8,1,1,Convertible
44749.68679,38538,8,1,1,Convertible
42773.02839,36107,8,1,1,Convertible
41371.37927,30653,8,1,1,Convertible
39547.5879,26827,8,1,1,Convertible
39691.7274,25484,8,1,1,Convertible
38824.86909,24693,8,1,1,Convertible
36970.89805,20151,8,1,1,Convertible
37288.93674,18614,8,1,1,Convertible
39875.85426,43599,8,1,1,Coupe
39713.66792,41686,8,1,1,Coupe
38990.60733,41243,8,1,1,Coupe
39092.18992,39936,8,1,1,Coupe
39365.88324,39034,8,1,1,Coupe
35261.43643,29303,8,1,1,Coupe
35575.41705,27913,8,1,1,Coupe
34297.30535,26394,8,1,1,Coupe
34739.21496,24906,8,1,1,Coupe
31186.74146,16462,8,1,1,Coupe
21757.04951,48800,6,1,0,Sedan
19528.10043,36538,6,1,0,Sedan
19075.67875,32455,6,1,1,Sedan
19409.75261,31858,6,1,1,Sedan
18527.20897,30779,6,1,0,Sedan
18912.9816,29141,6,1,0,Sedan
17839.80077,25200,6,1,1,Sedan
17789.34673,23673,6,1,0,Sedan
17294.181,21285,6,1,0,Sedan
18083.3963,21233,6,1,1,Sedan
20021.19521,48866,6,1,0,Sedan
18835.18976,42442,6,1,1,Sedan
18727.50838,36599,6,1,1,Sedan
16805.05739,31155,6,1,0,Sedan
17154.57646,29086,6,1,1,Sedan
16644.08787,28270,6,1,1,Sedan
15951.81117,24583,6,1,1,Sedan
16508.59069,23193,6,1,1,Sedan
15832.51835,19451,6,1,1,Sedan
15554.28313,17296,6,1,1,Sedan
25948.96259,50017,6,1,0,Sedan
27714.05025,45274,6,1,0,Sedan
25097.47325,36192,6,1,1,Sedan
24809.04232,34542,6,1,0,Sedan
23345.32907,27689,6,1,1,Sedan
22894.43868,24381,6,1,1,Sedan
22064.29219,23269,6,1,1,Sedan
23151.54614,22713,6,1,0,Sedan
22120.75776,22411,6,1,1,Sedan
20294.57682,16761,6,1,0,Sedan
18957.89004,44717,6,0,1,Hatchback
18950.90698,41966,6,0,1,Hatchback
17891.63378,33633,6,0,1,Hatchback
17801.22953,31267,6,1,1,Hatchback
16723.99388,30913,6,1,1,Hatchback
16744.03025,28824,6,0,1,Hatchback
16825.19088,27193,6,0,1,Hatchback
